DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,WINNER,HOME_NRtg,HOME_DRB%,HOME_SRS,VISITOR_NRtg,VISITOR_DRB%,VISITOR_SRS,HOME_LAST_SEASON_W%,VISITOR_LAST_SEASON_W%,HOME_GAME,AWAY GAME,HOME_W%,VISITOR_W%,HOME_B2B,VISITOR_B2B,HOME_W%_AT_HOME,VISITOR_W%_ON_ROAD,HOME_LAST_5,VISITOR_LAST_5,VISITOR_WIN_PROB,HOME_WIN_PROB
3/8/2020,MIL,,PHO,,,0.37745098,0.573529412,0.387692308,1,1,1,0.231707317,0.731707317,1,0,0.4,0.851851852,0,0,0.379310345,0.807692308,0.6,0.6,0.805084861,0.194915139
3/8/2020,IND,,DAL,,,0.730392157,0.352941176,0.749230769,0.544117647,0.338235294,0.533846154,0.402439024,0.585365854,1,0,0.6,0.581818182,0,0,0.517241379,0.5,0.6,0.6,0.406157806,0.593842194
3/8/2020,ORL,,HOU,,,0.612745098,0.279411765,0.652820513,0.362745098,0.602941176,0.381025641,0.646341463,0.512195122,1,0,0.62962963,0.436363636,1,0,0.703703704,0.333333333,0.6,0.6,0.398314263,0.601685737
3/8/2020,MIA,,WAS,,,0.240196078,0.044117647,0.196410256,0.602941176,0.764705882,0.595897436,0.390243902,0.475609756,1,0,0.377358491,0.648148148,0,0,0.5,0.448275862,0.6,0.6,0.816029997,0.183970003
3/8/2020,SAS,,CLE,,,0,0.441176471,0,0.37254902,0.676470588,0.404102564,0.231707317,0.585365854,1,0,0.259259259,0.425925926,1,0,0.24137931,0.321428571,0.6,0.6,0.749143694,0.250856306
3/8/2020,DET,,NYK,,,0.093137255,0.544117647,0.08974359,0.308823529,0.220588235,0.255897436,0.207317073,0.5,1,0,0.309090909,0.333333333,0,1,0.296296296,0.296296296,0.6,0.6,0.718862687,0.281137313
3/8/2020,TOR,,SAC,,,0.294117647,0.529411765,0.332820513,0.740196078,0.161764706,0.733333333,0.475609756,0.707317073,1,0,0.388888889,0.727272727,1,0,0.423076923,0.703703704,0.6,0.6,0.815023064,0.184976936
3/9/2020,CHO,,ATL,,,0.024509804,0.044117647,0.036410256,0.06372549,0,0.057948718,0.353658537,0.475609756,1,0,0.267857143,0.333333333,0,0,0.346153846,0.344827586,0.6,0.6,0.364362045,0.635637955
3/9/2020,MIL,,DEN,,,0.62745098,0.397058824,0.637948718,1,1,1,0.658536585,0.731707317,1,0,0.690909091,0.851851852,0,1,0.75,0.807692308,0.6,0.6,0.555150576,0.444849424
3/9/2020,TOR,,UTA,,,0.637254902,0.735294118,0.655897436,0.740196078,0.161764706,0.733333333,0.609756098,0.707317073,1,0,0.666666667,0.727272727,0,1,0.8,0.703703704,0.6,0.6,0.372381469,0.627618531
3/10/2020,BOS,,IND,,,0.544117647,0.338235294,0.533846154,0.774509804,0.485294118,0.753333333,0.585365854,0.597560976,1,0,0.581818182,0.703703704,0,0,0.655172414,0.576923077,0.6,0.6,0.607559646,0.392440354
3/10/2020,NYK,,WAS,,,0.240196078,0.044117647,0.196410256,0.093137255,0.544117647,0.08974359,0.390243902,0.207317073,1,0,0.377358491,0.309090909,0,0,0.5,0.321428571,0.6,0.6,0.467115584,0.532884416
3/10/2020,CLE,,CHI,,,0.284313725,0.205882353,0.258461538,0,0.441176471,0,0.268292683,0.231707317,1,0,0.345454545,0.259259259,0,0,0.407407407,0.28,0.6,0.6,0.421909018,0.578090982
3/10/2020,MIN,,HOU,,,0.612745098,0.279411765,0.652820513,0.269607843,0.382352941,0.270769231,0.646341463,0.43902439,1,0,0.62962963,0.301886792,0,0,0.703703704,0.346153846,0.6,0.6,0.186813711,0.813186289
3/10/2020,ORL,,MEM,,,0.367647059,0.485294118,0.363076923,0.362745098,0.602941176,0.381025641,0.402439024,0.512195122,1,0,0.518518519,0.436363636,0,0,0.551724138,0.333333333,0.6,0.6,0.457112426,0.542887574
3/10/2020,DAL,,SAS,,,0.37254902,0.676470588,0.404102564,0.730392157,0.352941176,0.749230769,0.585365854,0.402439024,1,0,0.425925926,0.6,0,0,0.538461538,0.692307692,0.6,0.6,0.600062734,0.399937266
3/10/2020,PHO,,POR,,,0.348039216,0.044117647,0.391282051,0.37745098,0.573529412,0.387692308,0.646341463,0.231707317,1,0,0.446428571,0.4,0,0,0.576923077,0.423076923,0.6,0.6,0.413794271,0.586205729
3/10/2020,LAC,,GSW,,,0.029411765,0.220588235,0.038461538,0.700980392,0.411764706,0.739487179,0.695121951,0.585365854,1,0,0.218181818,0.672727273,0,0,0.269230769,0.535714286,0.6,0.6,0.798348259,0.201651741
3/10/2020,BRK,,LAL,,,0.794117647,0.647058824,0.831282051,0.411764706,0.426470588,0.396923077,0.451219512,0.512195122,1,0,0.773584906,0.471698113,0,0,0.72,0.36,0.6,0.6,0.224732613,0.775267387
3/11/2020,NYK,,ATL,,,0.024509804,0.044117647,0.036410256,0.093137255,0.544117647,0.08974359,0.353658537,0.207317073,1,0,0.267857143,0.309090909,0,1,0.346153846,0.321428571,0.6,0.6,0.625105374,0.374894626
3/11/2020,CHO,,MIA,,,0.602941176,0.764705882,0.595897436,0.06372549,0,0.057948718,0.475609756,0.475609756,1,0,0.648148148,0.333333333,0,0,0.88,0.344827586,0.6,0.6,0.194407484,0.805592516
3/11/2020,DET,,PHI,,,0.553921569,0.911764706,0.58,0.308823529,0.220588235,0.255897436,0.62195122,0.5,1,0,0.618181818,0.333333333,0,0,0.925925926,0.296296296,0.6,0.6,0.148643093,0.851356907
3/11/2020,UTA,,OKC,,,0.56372549,0.397058824,0.587179487,0.637254902,0.735294118,0.655897436,0.597560976,0.609756098,1,0,0.6,0.666666667,0,0,0.586206897,0.551724138,0.6,0.6,0.40635421,0.59364579
3/11/2020,DEN,,DAL,,,0.730392157,0.352941176,0.749230769,0.62745098,0.397058824,0.637948718,0.402439024,0.658536585,1,0,0.6,0.690909091,1,0,0.517241379,0.62962963,0.6,0.6,0.64905229,0.35094771
3/11/2020,NOP,,SAC,,,0.294117647,0.529411765,0.332820513,0.362745098,0.514705882,0.435897436,0.475609756,0.402439024,1,0,0.388888889,0.418181818,0,0,0.423076923,0.444444444,0.6,0.6,0.440056445,0.559943555
3/12/2020,CHI,,ORL,,,0.362745098,0.602941176,0.381025641,0.284313725,0.205882353,0.258461538,0.512195122,0.268292683,1,0,0.436363636,0.345454545,0,0,0.535714286,0.285714286,0.6,0.6,0.321833512,0.678166488
3/12/2020,BOS,,MIL,,,1,1,1,0.774509804,0.485294118,0.753333333,0.731707317,0.597560976,1,0,0.851851852,0.703703704,0,0,0.892857143,0.576923077,0.6,0.6,0.199274134,0.800725866
3/12/2020,MEM,,POR,,,0.348039216,0.044117647,0.391282051,0.367647059,0.485294118,0.363076923,0.646341463,0.402439024,1,0,0.446428571,0.518518519,0,0,0.576923077,0.48,0.6,0.6,0.371060204,0.628939796
3/12/2020,BRK,,GSW,,,0.029411765,0.220588235,0.038461538,0.411764706,0.426470588,0.396923077,0.695121951,0.512195122,1,0,0.218181818,0.471698113,0,0,0.269230769,0.36,0.6,0.6,0.54548663,0.45451337
3/12/2020,HOU,,LAL,,,0.794117647,0.647058824,0.831282051,0.612745098,0.279411765,0.652820513,0.451219512,0.646341463,1,0,0.773584906,0.62962963,0,0,0.72,0.555555556,0.6,0.6,0.374109275,0.625890725
3/13/2020,CLE,,CHO,,,0.06372549,0,0.057948718,0,0.441176471,0,0.475609756,0.231707317,1,0,0.333333333,0.259259259,0,0,0.32,0.28,0.6,0.6,0.444157176,0.555842824
3/13/2020,WAS,,BOS,,,0.774509804,0.485294118,0.753333333,0.240196078,0.044117647,0.196410256,0.597560976,0.390243902,1,0,0.703703704,0.377358491,1,0,0.821428571,0.259259259,0.6,0.6,0.284990164,0.715009836
3/13/2020,NYK,,MIA,,,0.602941176,0.764705882,0.595897436,0.093137255,0.544117647,0.08974359,0.475609756,0.207317073,1,0,0.648148148,0.309090909,0,0,0.88,0.321428571,0.6,0.6,0.210533547,0.789466453
3/13/2020,MIN,,OKC,,,0.56372549,0.397058824,0.587179487,0.269607843,0.382352941,0.270769231,0.597560976,0.43902439,1,0,0.6,0.301886792,0,0,0.586206897,0.346153846,0.6,0.6,0.19691635,0.80308365
3/13/2020,DEN,,SAS,,,0.37254902,0.676470588,0.404102564,0.62745098,0.397058824,0.637948718,0.585365854,0.658536585,1,0,0.425925926,0.690909091,0,0,0.538461538,0.62962963,0.6,0.6,0.482555453,0.517444547
3/13/2020,NOP,,UTA,,,0.637254902,0.735294118,0.655897436,0.362745098,0.514705882,0.435897436,0.609756098,0.402439024,1,0,0.666666667,0.418181818,0,0,0.8,0.444444444,0.6,0.6,0.166630179,0.833369821
3/13/2020,BRK,,LAC,,,0.700980392,0.411764706,0.739487179,0.411764706,0.426470588,0.396923077,0.585365854,0.512195122,1,0,0.672727273,0.471698113,0,1,0.814814815,0.36,0.6,0.6,0.215489224,0.784510776
3/14/2020,PHO,,DAL,,,0.730392157,0.352941176,0.749230769,0.37745098,0.573529412,0.387692308,0.402439024,0.231707317,1,0,0.6,0.4,0,0,0.517241379,0.423076923,0.6,0.6,0.297765918,0.702234082
3/14/2020,CLE,,ATL,,,0.024509804,0.044117647,0.036410256,0,0.441176471,0,0.353658537,0.231707317,1,0,0.267857143,0.259259259,0,1,0.346153846,0.28,0.6,0.6,0.57821282,0.42178718
3/14/2020,IND,,PHI,,,0.553921569,0.911764706,0.58,0.544117647,0.338235294,0.533846154,0.62195122,0.585365854,1,0,0.618181818,0.581818182,0,0,0.925925926,0.5,0.6,0.6,0.198027369,0.801972631
3/14/2020,DET,,TOR,,,0.740196078,0.161764706,0.733333333,0.308823529,0.220588235,0.255897436,0.707317073,0.5,1,0,0.727272727,0.333333333,0,0,0.75,0.296296296,0.6,0.6,0.191139184,0.808860816
3/14/2020,CHI,,MIA,,,0.602941176,0.764705882,0.595897436,0.284313725,0.205882353,0.258461538,0.475609756,0.268292683,1,0,0.648148148,0.345454545,1,0,0.88,0.285714286,0.6,0.6,0.255608969,0.744391031
3/14/2020,GSW,,MIL,,,1,1,1,0.029411765,0.220588235,0.038461538,0.731707317,0.695121951,1,0,0.851851852,0.218181818,0,0,0.892857143,0.172413793,0.6,0.6,0.198731355,0.801268645
3/14/2020,MIN,,SAS,,,0.37254902,0.676470588,0.404102564,0.269607843,0.382352941,0.270769231,0.585365854,0.43902439,1,0,0.425925926,0.301886792,1,1,0.538461538,0.346153846,0.6,0.6,0.300331169,0.699668831
3/14/2020,MEM,,UTA,,,0.637254902,0.735294118,0.655897436,0.367647059,0.485294118,0.363076923,0.609756098,0.402439024,1,0,0.666666667,0.518518519,1,0,0.8,0.48,0.6,0.6,0.23425485,0.76574515
3/14/2020,NOP,,LAC,,,0.700980392,0.411764706,0.739487179,0.362745098,0.514705882,0.435897436,0.585365854,0.402439024,1,0,0.672727273,0.418181818,1,1,0.814814815,0.444444444,0.6,0.6,0.151894648,0.848105352
3/15/2020,HOU,,POR,,,0.348039216,0.044117647,0.391282051,0.612745098,0.279411765,0.652820513,0.646341463,0.646341463,1,0,0.446428571,0.62962963,0,0,0.576923077,0.555555556,0.6,0.6,0.61046683,0.38953317
3/15/2020,CHO,,ORL,,,0.362745098,0.602941176,0.381025641,0.06372549,0,0.057948718,0.512195122,0.475609756,1,0,0.436363636,0.333333333,0,0,0.535714286,0.344827586,0.6,0.6,0.217724874,0.782275126
3/15/2020,OKC,,WAS,,,0.240196078,0.044117647,0.196410256,0.56372549,0.397058824,0.587179487,0.390243902,0.597560976,1,0,0.377358491,0.6,0,0,0.5,0.615384615,0.6,0.6,0.760026614,0.239973386
3/15/2020,BOS,,CHI,,,0.284313725,0.205882353,0.258461538,0.774509804,0.485294118,0.753333333,0.268292683,0.597560976,1,0,0.345454545,0.703703704,1,0,0.407407407,0.576923077,0.6,0.6,0.908795384,0.091204616
3/15/2020,DEN,,LAL,,,0.794117647,0.647058824,0.831282051,0.62745098,0.397058824,0.637948718,0.451219512,0.658536585,1,0,0.773584906,0.690909091,0,0,0.72,0.62962963,0.6,0.6,0.353626291,0.646373709
3/15/2020,BRK,,SAC,,,0.294117647,0.529411765,0.332820513,0.411764706,0.426470588,0.396923077,0.475609756,0.512195122,1,0,0.388888889,0.471698113,0,0,0.423076923,0.36,0.6,0.6,0.447293727,0.552706273
3/16/2020,WAS,,PHI,,,0.553921569,0.911764706,0.58,0.240196078,0.044117647,0.196410256,0.62195122,0.390243902,1,0,0.618181818,0.377358491,0,1,0.925925926,0.259259259,0.6,0.6,0.210972047,0.789027953
3/16/2020,MIA,,MIL,,,1,1,1,0.602941176,0.764705882,0.595897436,0.731707317,0.475609756,1,0,0.851851852,0.648148148,0,0,0.892857143,0.448275862,0.6,0.6,0.137467923,0.862532077
3/16/2020,ATL,,NOP,,,0.362745098,0.514705882,0.435897436,0.024509804,0.044117647,0.036410256,0.402439024,0.353658537,1,0,0.418181818,0.267857143,0,0,0.392857143,0.2,0.6,0.6,0.291978579,0.708021421
3/16/2020,GSW,,TOR,,,0.740196078,0.161764706,0.733333333,0.029411765,0.220588235,0.038461538,0.707317073,0.695121951,1,0,0.727272727,0.218181818,0,0,0.75,0.172413793,0.6,0.6,0.185129663,0.814870337
3/16/2020,MEM,,SAS,,,0.37254902,0.676470588,0.404102564,0.367647059,0.485294118,0.363076923,0.585365854,0.402439024,1,0,0.425925926,0.518518519,0,0,0.538461538,0.48,0.6,0.6,0.262777838,0.737222162
3/16/2020,LAL,,UTA,,,0.637254902,0.735294118,0.655897436,0.794117647,0.647058824,0.831282051,0.609756098,0.451219512,1,0,0.666666667,0.773584906,0,1,0.8,0.821428571,0.6,0.6,0.448376687,0.551623313
3/16/2020,DAL,,LAC,,,0.700980392,0.411764706,0.739487179,0.730392157,0.352941176,0.749230769,0.585365854,0.402439024,1,0,0.672727273,0.6,0,0,0.814814815,0.692307692,0.6,0.6,0.448140063,0.551859937
3/17/2020,ORL,,DET,,,0.308823529,0.220588235,0.255897436,0.362745098,0.602941176,0.381025641,0.5,0.512195122,1,0,0.333333333,0.436363636,0,0,0.366666667,0.333333333,0.6,0.6,0.479216983,0.520783017
3/17/2020,CHO,,NYK,,,0.093137255,0.544117647,0.08974359,0.06372549,0,0.057948718,0.207317073,0.475609756,1,0,0.309090909,0.333333333,0,0,0.296296296,0.344827586,0.6,0.6,0.427415622,0.572584378
3/17/2020,CLE,,HOU,,,0.612745098,0.279411765,0.652820513,0,0.441176471,0,0.646341463,0.231707317,1,0,0.62962963,0.259259259,0,0,0.703703704,0.28,0.6,0.6,0.211224349,0.788775651
3/17/2020,OKC,,MEM,,,0.367647059,0.485294118,0.363076923,0.56372549,0.397058824,0.587179487,0.402439024,0.597560976,1,0,0.518518519,0.6,1,0,0.551724138,0.615384615,0.6,0.6,0.748658984,0.251341016
3/17/2020,MIN,,POR,,,0.348039216,0.044117647,0.391282051,0.269607843,0.382352941,0.270769231,0.646341463,0.43902439,1,0,0.446428571,0.301886792,0,0,0.576923077,0.346153846,0.6,0.6,0.286724104,0.713275896
3/17/2020,DAL,,SAC,,,0.294117647,0.529411765,0.332820513,0.730392157,0.352941176,0.749230769,0.475609756,0.402439024,1,0,0.388888889,0.6,0,1,0.423076923,0.692307692,0.6,0.6,0.777103973,0.222896027
3/18/2020,TOR,,PHI,,,0.553921569,0.911764706,0.58,0.740196078,0.161764706,0.733333333,0.62195122,0.707317073,1,0,0.618181818,0.727272727,0,0,0.925925926,0.703703704,0.6,0.6,0.34182556,0.65817444
3/18/2020,OKC,,ATL,,,0.024509804,0.044117647,0.036410256,0.56372549,0.397058824,0.587179487,0.353658537,0.597560976,1,0,0.267857143,0.6,0,1,0.346153846,0.615384615,0.6,0.6,0.78014724,0.21985276
3/18/2020,NYK,,BOS,,,0.774509804,0.485294118,0.753333333,0.093137255,0.544117647,0.08974359,0.597560976,0.207317073,1,0,0.703703704,0.309090909,0,1,0.821428571,0.321428571,0.6,0.6,0.208514408,0.791485592
3/18/2020,WAS,,BRK,,,0.411764706,0.426470588,0.396923077,0.240196078,0.044117647,0.196410256,0.512195122,0.390243902,1,0,0.471698113,0.377358491,0,0,0.571428571,0.259259259,0.6,0.6,0.291650576,0.708349424
3/18/2020,GSW,,IND,,,0.544117647,0.338235294,0.533846154,0.029411765,0.220588235,0.038461538,0.585365854,0.695121951,1,0,0.581818182,0.218181818,0,0,0.655172414,0.172413793,0.6,0.6,0.183506261,0.816493739
3/18/2020,MIA,,CHI,,,0.284313725,0.205882353,0.258461538,0.602941176,0.764705882,0.595897436,0.268292683,0.475609756,1,0,0.345454545,0.648148148,0,0,0.407407407,0.448275862,0.6,0.6,0.818259125,0.181740875
3/18/2020,SAS,,NOP,,,0.362745098,0.514705882,0.435897436,0.37254902,0.676470588,0.404102564,0.402439024,0.585365854,1,0,0.418181818,0.425925926,0,0,0.392857143,0.321428571,0.6,0.6,0.397294062,0.602705938
3/18/2020,LAC,,DEN,,,0.62745098,0.397058824,0.637948718,0.700980392,0.411764706,0.739487179,0.658536585,0.585365854,1,0,0.690909091,0.672727273,0,0,0.75,0.535714286,0.6,0.6,0.417826207,0.582173793
3/18/2020,UTA,,LAL,,,0.794117647,0.647058824,0.831282051,0.637254902,0.735294118,0.655897436,0.451219512,0.609756098,1,0,0.773584906,0.666666667,0,0,0.72,0.551724138,0.6,0.6,0.299373108,0.700626892
3/18/2020,MIN,,PHO,,,0.37745098,0.573529412,0.387692308,0.269607843,0.382352941,0.270769231,0.231707317,0.43902439,1,0,0.4,0.301886792,0,1,0.379310345,0.346153846,0.6,0.6,0.547590013,0.452409987
3/19/2020,PHI,,CHO,,,0.06372549,0,0.057948718,0.553921569,0.911764706,0.58,0.475609756,0.62195122,1,0,0.333333333,0.618181818,0,1,0.32,0.321428571,0.6,0.6,0.780822651,0.219177349
3/19/2020,CLE,,ORL,,,0.362745098,0.602941176,0.381025641,0,0.441176471,0,0.512195122,0.231707317,1,0,0.436363636,0.259259259,0,0,0.535714286,0.28,0.6,0.6,0.271003203,0.728996797
3/19/2020,SAC,,HOU,,,0.612745098,0.279411765,0.652820513,0.294117647,0.529411765,0.332820513,0.646341463,0.475609756,1,0,0.62962963,0.388888889,0,0,0.703703704,0.357142857,0.6,0.6,0.186942036,0.813057964
3/19/2020,MEM,,MIL,,,1,1,1,0.367647059,0.485294118,0.363076923,0.731707317,0.402439024,1,0,0.851851852,0.518518519,0,0,0.892857143,0.48,0.6,0.6,0.146494116,0.853505884
3/19/2020,DAL,,POR,,,0.348039216,0.044117647,0.391282051,0.730392157,0.352941176,0.749230769,0.646341463,0.402439024,1,0,0.446428571,0.6,0,0,0.576923077,0.692307692,0.6,0.6,0.718499358,0.281500642
3/20/2020,GSW,,DET,,,0.308823529,0.220588235,0.255897436,0.029411765,0.220588235,0.038461538,0.5,0.695121951,1,0,0.333333333,0.218181818,0,0,0.366666667,0.172413793,0.6,0.6,0.26262968,0.73737032
3/20/2020,MIA,,IND,,,0.544117647,0.338235294,0.533846154,0.602941176,0.764705882,0.595897436,0.585365854,0.475609756,1,0,0.581818182,0.648148148,0,0,0.655172414,0.448275862,0.6,0.6,0.423077976,0.576922024
3/20/2020,WAS,,ATL,,,0.024509804,0.044117647,0.036410256,0.240196078,0.044117647,0.196410256,0.353658537,0.390243902,1,0,0.267857143,0.377358491,0,0,0.346153846,0.259259259,0.6,0.6,0.496956826,0.503043174
3/20/2020,BOS,,TOR,,,0.740196078,0.161764706,0.733333333,0.774509804,0.485294118,0.753333333,0.707317073,0.597560976,1,0,0.727272727,0.703703704,0,0,0.75,0.576923077,0.6,0.6,0.407180291,0.592819709
3/20/2020,DEN,,OKC,,,0.56372549,0.397058824,0.587179487,0.62745098,0.397058824,0.637948718,0.597560976,0.658536585,1,0,0.6,0.690909091,0,0,0.586206897,0.62962963,0.6,0.6,0.435894984,0.564105016
3/20/2020,CHI,,SAS,,,0.37254902,0.676470588,0.404102564,0.284313725,0.205882353,0.258461538,0.585365854,0.268292683,1,0,0.425925926,0.345454545,0,0,0.538461538,0.285714286,0.6,0.6,0.266985474,0.733014526
3/20/2020,MIN,,UTA,,,0.637254902,0.735294118,0.655897436,0.269607843,0.382352941,0.270769231,0.609756098,0.43902439,1,0,0.666666667,0.301886792,0,0,0.8,0.346153846,0.6,0.6,0.148893266,0.851106734
3/20/2020,PHO,,LAC,,,0.700980392,0.411764706,0.739487179,0.37745098,0.573529412,0.387692308,0.585365854,0.231707317,1,0,0.672727273,0.4,0,0,0.814814815,0.423076923,0.6,0.6,0.225861868,0.774138132
3/21/2020,BOS,,BRK,,,0.411764706,0.426470588,0.396923077,0.774509804,0.485294118,0.753333333,0.512195122,0.597560976,1,0,0.471698113,0.703703704,0,1,0.571428571,0.576923077,0.6,0.6,0.728184646,0.271815354
3/21/2020,LAL,,CHO,,,0.06372549,0,0.057948718,0.794117647,0.647058824,0.831282051,0.475609756,0.451219512,1,0,0.333333333,0.773584906,0,0,0.32,0.821428571,0.6,0.6,0.882641821,0.117358179
3/21/2020,CLE,,IND,,,0.544117647,0.338235294,0.533846154,0,0.441176471,0,0.585365854,0.231707317,1,0,0.581818182,0.259259259,1,0,0.655172414,0.28,0.6,0.6,0.272336018,0.727663982
3/21/2020,SAC,,ORL,,,0.362745098,0.602941176,0.381025641,0.294117647,0.529411765,0.332820513,0.512195122,0.475609756,1,0,0.436363636,0.388888889,0,0,0.535714286,0.357142857,0.6,0.6,0.298964734,0.701035266
3/21/2020,ATL,,PHI,,,0.553921569,0.911764706,0.58,0.024509804,0.044117647,0.036410256,0.62195122,0.353658537,1,0,0.618181818,0.267857143,0,1,0.925925926,0.2,0.6,0.6,0.229357894,0.770642106
3/21/2020,GSW,,NYK,,,0.093137255,0.544117647,0.08974359,0.029411765,0.220588235,0.038461538,0.207317073,0.695121951,1,0,0.309090909,0.218181818,0,1,0.296296296,0.172413793,0.6,0.6,0.581807634,0.418192366
3/21/2020,CHI,,HOU,,,0.612745098,0.279411765,0.652820513,0.284313725,0.205882353,0.258461538,0.646341463,0.268292683,1,0,0.62962963,0.345454545,0,1,0.703703704,0.285714286,0.6,0.6,0.259252728,0.740747272
3/21/2020,NOP,,MEM,,,0.367647059,0.485294118,0.363076923,0.362745098,0.514705882,0.435897436,0.402439024,0.402439024,1,0,0.518518519,0.418181818,0,0,0.551724138,0.444444444,0.6,0.6,0.48484238,0.51515762
3/21/2020,MIL,,WAS,,,0.240196078,0.044117647,0.196410256,1,1,1,0.390243902,0.731707317,1,0,0.377358491,0.851851852,1,0,0.5,0.807692308,0.6,0.6,0.869444584,0.130555416
3/21/2020,DAL,,PHO,,,0.37745098,0.573529412,0.387692308,0.730392157,0.352941176,0.749230769,0.231707317,0.402439024,1,0,0.4,0.6,1,0,0.379310345,0.692307692,0.6,0.6,0.83420434,0.16579566
3/22/2020,LAL,,DET,,,0.308823529,0.220588235,0.255897436,0.794117647,0.647058824,0.831282051,0.5,0.451219512,1,0,0.333333333,0.773584906,0,1,0.366666667,0.821428571,0.6,0.6,0.82287396,0.17712604
3/22/2020,DEN,,TOR,,,0.740196078,0.161764706,0.733333333,0.62745098,0.397058824,0.637948718,0.707317073,0.658536585,1,0,0.727272727,0.690909091,0,0,0.75,0.62962963,0.6,0.6,0.326772112,0.673227888
3/22/2020,POR,,MIN,,,0.269607843,0.382352941,0.270769231,0.348039216,0.044117647,0.391282051,0.43902439,0.646341463,1,0,0.301886792,0.446428571,0,0,0.259259259,0.333333333,0.6,0.6,0.433442689,0.566557311
3/22/2020,SAC,,NOP,,,0.362745098,0.514705882,0.435897436,0.294117647,0.529411765,0.332820513,0.402439024,0.475609756,1,0,0.418181818,0.388888889,1,1,0.392857143,0.357142857,0.6,0.6,0.379655058,0.620344942
3/22/2020,UTA,,SAS,,,0.37254902,0.676470588,0.404102564,0.637254902,0.735294118,0.655897436,0.585365854,0.609756098,1,0,0.425925926,0.666666667,0,0,0.538461538,0.551724138,0.6,0.6,0.465937203,0.534062797
3/23/2020,PHO,,IND,,,0.544117647,0.338235294,0.533846154,0.37745098,0.573529412,0.387692308,0.585365854,0.231707317,1,0,0.581818182,0.4,0,0,0.655172414,0.423076923,0.6,0.6,0.302033747,0.697966253
3/23/2020,LAC,,NYK,,,0.093137255,0.544117647,0.08974359,0.700980392,0.411764706,0.739487179,0.207317073,0.585365854,1,0,0.309090909,0.672727273,0,0,0.296296296,0.535714286,0.6,0.6,0.87144409,0.12855591
3/23/2020,BOS,,WAS,,,0.240196078,0.044117647,0.196410256,0.774509804,0.485294118,0.753333333,0.390243902,0.597560976,1,0,0.377358491,0.703703704,0,0,0.5,0.576923077,0.6,0.6,0.884383958,0.115616042
3/23/2020,ORL,,BRK,,,0.411764706,0.426470588,0.396923077,0.362745098,0.602941176,0.381025641,0.512195122,0.512195122,1,0,0.471698113,0.436363636,0,0,0.571428571,0.333333333,0.6,0.6,0.354869017,0.645130983
3/23/2020,OKC,,MIA,,,0.602941176,0.764705882,0.595897436,0.56372549,0.397058824,0.587179487,0.475609756,0.597560976,1,0,0.648148148,0.6,0,0,0.88,0.615384615,0.6,0.6,0.313441701,0.686558299
3/23/2020,DEN,,CHI,,,0.284313725,0.205882353,0.258461538,0.62745098,0.397058824,0.637948718,0.268292683,0.658536585,1,0,0.345454545,0.690909091,0,1,0.407407407,0.62962963,0.6,0.6,0.788879027,0.211120973
3/23/2020,DET,,MIL,,,1,1,1,0.308823529,0.220588235,0.255897436,0.731707317,0.5,1,0,0.851851852,0.333333333,0,1,0.892857143,0.296296296,0.6,0.6,0.172657754,0.827342246
3/23/2020,HOU,,DAL,,,0.730392157,0.352941176,0.749230769,0.612745098,0.279411765,0.652820513,0.402439024,0.646341463,1,0,0.6,0.62962963,0,0,0.517241379,0.555555556,0.6,0.6,0.508985472,0.491014528
3/24/2020,POR,,CHO,,,0.06372549,0,0.057948718,0.348039216,0.044117647,0.391282051,0.475609756,0.646341463,1,0,0.333333333,0.446428571,0,0,0.32,0.333333333,0.6,0.6,0.511303343,0.488696657
3/24/2020,SAC,,CLE,,,0,0.441176471,0,0.294117647,0.529411765,0.332820513,0.231707317,0.475609756,1,0,0.259259259,0.388888889,0,0,0.24137931,0.357142857,0.6,0.6,0.67629755,0.32370245
3/24/2020,LAL,,TOR,,,0.740196078,0.161764706,0.733333333,0.794117647,0.647058824,0.831282051,0.707317073,0.451219512,1,0,0.727272727,0.773584906,0,0,0.75,0.821428571,0.6,0.6,0.461823845,0.538176155
3/24/2020,PHI,,MIN,,,0.269607843,0.382352941,0.270769231,0.553921569,0.911764706,0.58,0.43902439,0.62195122,1,0,0.301886792,0.618181818,0,0,0.259259259,0.321428571,0.6,0.6,0.659779202,0.340220798
3/24/2020,MEM,,NOP,,,0.362745098,0.514705882,0.435897436,0.367647059,0.485294118,0.363076923,0.402439024,0.402439024,1,0,0.418181818,0.518518519,0,0,0.392857143,0.48,0.6,0.6,0.385155529,0.614844471
3/24/2020,SAS,,UTA,,,0.637254902,0.735294118,0.655897436,0.37254902,0.676470588,0.404102564,0.609756098,0.585365854,1,0,0.666666667,0.425925926,0,0,0.8,0.321428571,0.6,0.6,0.136325351,0.863674649
3/25/2020,LAC,,BRK,,,0.411764706,0.426470588,0.396923077,0.700980392,0.411764706,0.739487179,0.512195122,0.585365854,1,0,0.471698113,0.672727273,0,0,0.571428571,0.535714286,0.6,0.6,0.714185227,0.285814773
3/25/2020,POR,,DET,,,0.308823529,0.220588235,0.255897436,0.348039216,0.044117647,0.391282051,0.5,0.646341463,1,0,0.333333333,0.446428571,0,1,0.366666667,0.333333333,0.6,0.6,0.556063925,0.443936075
